any,tipus_de_territori,territori,renda,preu_lloguer,poblacio_total,Espanya,No consta,Resta de la Unió Europea,Resta del món,Educació primària o inferior,Educació superior,Primera etapa d’educació secundària i similar,Segona etapa d’educació secundària i similar,atur,num_contractes,superficie_mitja,hut,territori_id,pct_ue,pct_mon,indicador_socio,indicador_housing,indicador_demo,indicador_turisme,indicador_global_pca,indicador_gentrificacio,cluster,cluster_label,pc1,pc2,creixement,categoria_gentrificacio
2008,Barri,horta,,,27284,24236.0,0.0,551.0,2494.0,,,,,,,,,24,-0.5342113706333197,-0.3616185541587477,0.0033723453127869,3.6921966638804284e-16,-0.4479149623960337,1.0092936587501425e-17,-0.3612820640448322,-0.0885712888853705,0,Intermedi,-0.3128046911590615,0.3210768907717303,0.4711574385783355,Estable
2009,Barri,horta,,,27873,24122.0,0.0,601.0,3149.0,,,,,,,,,24,-0.4957523837700704,-0.0780178645871071,0.0033723453127869,3.6921966638804284e-16,-0.2868851241785888,1.0092936587501425e-17,-0.2313976055913874,-0.0563653212418815,0,Intermedi,-0.2003483254651086,0.2056465878862069,0.4711574385783355,Estable
2010,Barri,horta,,,27771,24038.0,0.0,592.0,3141.0,,,,,,,,,24,-0.502641410238014,-0.0763494692530059,0.0033723453127869,3.6921966638804284e-16,-0.2894954397455099,1.0092936587501425e-17,-0.2335030503186207,-0.0568873843552657,0,Intermedi,-0.2021712584396416,0.2075177287868742,0.4711574385783355,Estable
2011,Barri,horta,,,27527,23872.0,0.0,583.0,3072.0,0.0,0.0,0.0,0.0,1886.0,,,,24,-0.5065234756595759,-0.0961269429319567,0.0033723453127869,3.6921966638804284e-16,-0.3013252092957663,1.0092936587501425e-17,-0.2430447801537417,-0.059253338265317,0,Intermedi,-0.2104326645575713,0.2159976098906988,0.4711574385783355,Estable
2012,Barri,horta,,,27001,23841.0,0.0,570.0,2590.0,,,,,2088.0,,,,24,-0.508461100489022,-0.302269584839136,0.0033723453127869,3.6921966638804284e-16,-0.405365342664079,1.0092936587501425e-17,-0.326962124476724,-0.0800613649389796,0,Intermedi,-0.2830898529049612,0.2905762360626871,0.4711574385783355,Estable
2013,Barri,horta,,,26571,23786.0,0.0,619.0,2166.0,,,,,2158.0,,,,24,-0.4469721020328311,-0.4916835237113593,0.0033723453127869,3.6921966638804284e-16,-0.4693278128720952,1.0092936587501425e-17,-0.3785533754913002,-0.0928538589805828,0,Intermedi,-0.3277585119561381,0.3364261691629597,0.4711574385783355,Estable
2014,Barri,horta,,-1.3173156836687898,26552,23717.0,0.0,645.0,2190.0,,,,,2114.0,0.5220069198610547,-0.3081207966466084,-0.3699328552926816,24,-0.4189561635227228,-0.4790310745111776,0.1069430616072231,-1.3173156836687898,-0.4489936190169502,-0.3699328552926816,-1.1045171432545933,-0.5268970814803964,2,Baixa gentrificació,-2.068753905989571,0.3783895359166971,0.4711574385783355,Estable
2015,Barri,horta,-0.0621139275937786,-1.1164183723969447,26469,23831.0,0.0,640.0,1998.0,,,,,1949.0,0.4532087350979821,-0.5148004795016142,-0.3699328552926816,24,-0.4221273758173683,-0.5710117949035131,-0.0412352239991369,-1.1164183723969447,-0.4965695853604407,-0.3699328552926816,-1.0652349078985313,-0.5205965670494489,2,Baixa gentrificació,-2.038753866287513,0.2524894244631682,0.4711574385783355,Estable
2016,Barri,horta,-0.102064028587221,-0.7481066350652287,26597,23885.0,0.0,634.0,2078.0,,,,,175.0,0.7688709945991392,-0.6578864137858482,-0.3668556060739961,24,-0.431747154639695,-0.5362375233606832,0.0029735174086899,-0.7481066350652287,-0.4839923390001891,-0.3668556060739961,-0.8666628500409147,-0.3937095243117987,0,Intermedi,-1.536753320168065,0.3924559750634675,0.4711574385783355,Estable
2017,Barri,horta,-0.1014048887240634,-0.3797948977335127,26743,23867.0,0.0,642.0,2233.0,,,,,1525.0,1.08048630205541,-0.5148004795016142,-0.3668556060739961,24,-0.4269926761477256,-0.4656343213093078,0.1547603112765774,-0.3797948977335127,-0.4463134987285167,-0.3668556060739961,-0.6333744416614207,-0.2301441968975831,0,Intermedi,-0.8921874564829281,0.6676187245390636,0.4711574385783355,Estable
2018,Barri,horta,-0.098441679866376,-0.3463120125215385,26867,23788.0,0.0,665.0,2413.0,,,,,1453.0,1.3597259931525874,-0.371714545217379,-0.3668556060739961,24,-0.4060268196875242,-0.3826061007608813,0.2965232560229441,-0.3463120125215385,-0.3943164602242027,-0.3668556060739961,-0.5546980501784605,-0.1671710402092181,0,Intermedi,-0.6478648503729926,0.8377777126583623,0.4711574385783355,Estable
2019,Barri,horta,-0.1376343859482479,-0.1119318160377193,27482,23692.0,0.0,713.0,3074.0,,,,,1351.0,1.270693048165081,-0.395562200931419,-0.3668556060739961,24,-0.3724739838135259,-0.0927671543021571,0.2458321537618048,-0.1119318160377193,-0.2326205690578415,-0.3668556060739961,-0.3162124549805671,-0.0797251337091418,0,Intermedi,-0.3162330211749348,0.7070310243172483,0.4711574385783355,Estable
2020,Barri,horta,-0.033413047410512,-0.0784489308257451,28363,23751.0,0.0,742.0,3868.0,,,,,1352.0,0.4613026391877553,-0.4750543866448824,-0.3678813558135579,24,-0.3663809428179339,0.2296499825947543,-0.015721598289213,-0.0784489308257451,-0.0683654801115898,-0.3678813558135579,-0.2049424950322322,-0.115500525919517,0,Intermedi,-0.4728352245047324,0.2301511505626783,0.4711574385783355,Estable
2021,Barri,horta,-0.0259800182347359,-0.3128291273095643,28055,23413.0,0.0,692.0,3949.0,3984.0,9228.0,5094.0,5838.0,1813.0,1.3030686645241745,-0.4750543866448824,-0.3678813558135579,24,-0.4084382507807393,0.2873011145382239,0.267344753214852,-0.3128291273095643,-0.0605685681212577,-0.3678813558135579,-0.2735019818472936,-0.0993352970153768,0,Intermedi,-0.4104311247266327,0.5662006273893456,0.4711574385783355,Estable
2022,Barri,horta,,-0.1454147012496934,27875,23411.0,0.0,691.0,3772.0,3798.0,9440.0,5159.0,5881.0,127.0,1.1047680143247296,-0.3319684523606472,-0.3678813558135579,24,-0.4049667081082991,0.2157582145417466,0.3863997809820412,-0.1454147012496934,-0.0946042467832762,-0.3678813558135579,-0.2015730207401268,-0.0202015965996625,0,Intermedi,-0.0937883270495559,0.7983521724800756,0.4711574385783355,Estable
2023,Barri,horta,,0.3568285769299192,29395,23574.0,0.0,703.0,5117.0,3889.0,10206.0,5328.0,6493.0,1225.0,0.7243545221053863,-0.3319684523606472,-0.3124908698772198,24,-0.4295428287269064,0.7254076567177018,0.1961930348723695,0.3568285769299192,0.1479324139953976,-0.3124908698772198,0.2302905741991029,0.1329947923643221,0,Intermedi,0.494012383566707,0.4438019949638059,0.4711574385783355,Estable
2024,Barri,horta,,0.4572772325658417,31091,23704.0,0.0,787.0,6598.0,,,,,1277.0,0.3682227421553628,-0.4194098566454577,-0.3124908698772198,24,-0.390238186016958,1.226900509052532,-0.0255935572450474,0.4572772325658417,0.418331161517787,-0.3124908698772198,0.4661069138797916,0.1506731609243517,0,Intermedi,0.5392447024385082,-0.0377420632956941,0.4711574385783355,Estable
2025,Barri,horta,,0.4907601177778159,31259,23881.0,0.0,867.0,6510.0,,,,,1264.0,0.4248800707837756,-0.4909528237875742,,24,-0.3220685799132141,1.1748856133824304,-0.0330363765018992,0.4907601177778159,0.4264085167346081,1.0092936587501425e-17,0.5801736920920609,0.2225988257296966,0,Intermedi,0.8384583402222546,-0.2386647227267493,0.4711574385783355,Estable
2000,Barri,hostafrancs,,,14537,14037.0,0.0,88.0,411.0,,,,,,,,,25,-0.9320365989650572,-1.1918118955927754,0.0033723453127869,3.6921966638804284e-16,-1.0619242472789163,1.0092936587501425e-17,-0.8565335300787866,-0.211373145861947,0,Intermedi,-0.741602567655913,0.7612144361678144,0.7748217116275908,Gentrificació moderada
2001,Barri,hostafrancs,,,14465,13689.0,0.0,104.0,670.0,0.0,0.0,0.0,0.0,,,,,25,-0.9000718232598565,-0.954520408281903,0.0033723453127869,3.6921966638804284e-16,-0.9272961157708796,1.0092936587501425e-17,-0.7479443260710901,-0.1844475195603397,0,Intermedi,-0.6475840270105607,0.6647095513035556,0.7748217116275908,Gentrificació moderada
2002,Barri,hostafrancs,,,14749,13454.0,9.0,148.0,1138.0,,,,,,,,,25,-0.8200421322975374,-0.5490098960153492,0.0033723453127869,3.6921966638804284e-16,-0.6845260141564433,1.0092936587501425e-17,-0.5521292924976239,-0.1358934992374524,0,Intermedi,-0.4780437503206874,0.4906857388777922,0.7748217116275908,Gentrificació moderada
2003,Barri,hostafrancs,,,15212,13216.0,6.0,181.0,1809.0,,,,,,,,,25,-0.7676065966667533,0.0001222892744579,0.0033723453127869,3.6921966638804284e-16,-0.3837421536961476,1.0092936587501425e-17,-0.3095211568881967,-0.0757367271453933,0,Intermedi,-0.2679891406831457,0.2750761816656329,0.7748217116275908,Gentrificació moderada
2004,Barri,hostafrancs,,,15448,13111.0,0.0,248.0,2087.0,,,,,,,,,25,-0.6507088404648812,0.2128654986214238,0.0033723453127869,3.6921966638804284e-16,-0.2189216709217286,1.0092936587501425e-17,-0.176579216536228,-0.0427726305905095,0,Intermedi,-0.1528855506285793,0.1569286478980166,0.7748217116275908,Gentrificació moderada
2005,Barri,hostafrancs,,,15474,12837.0,0.0,325.0,2309.0,,,,,,,,,25,-0.5114812348306881,0.3985282097055458,0.0033723453127869,3.6921966638804284e-16,-0.0564765125625711,1.0092936587501425e-17,-0.0455531802722387,-0.010283598918678,0,Intermedi,-0.0394407857584718,0.0404838073687476,0.7748217116275908,Gentrificació moderada
2006,Barri,hostafrancs,,,15843,12868.0,0.0,384.0,2589.0,,,,,,,,,25,-0.4204787044930512,0.5852208744058571,0.0033723453127869,3.6921966638804284e-16,0.0823710849564029,1.0092936587501425e-17,0.0664393871360547,0.0174859205851167,0,Intermedi,0.0575244498473411,-0.0590456985536282,0.7748217116275908,Gentrificació moderada
2007,Barri,hostafrancs,,,15612,12762.0,5.0,594.0,2251.0,,,,,,,,,25,-0.0319832695862427,0.3323338331678824,0.0033723453127869,3.6921966638804284e-16,0.1501752817908198,1.0092936587501425e-17,0.121129322145596,0.0310467599520001,0,Intermedi,0.1048760067960577,-0.1076494794686766,0.7748217116275908,Gentrificació moderada
2008,Barri,hostafrancs,,,15940,12709.0,0.0,759.0,2469.0,,,,,,,,,25,0.237193373138329,0.4731542076534643,0.0033723453127869,3.6921966638804284e-16,0.3551737903958967,1.0092936587501425e-17,0.286478306959081,0.0720464616730155,0,Intermedi,0.2480382151519872,-0.2545976488347258,0.7748217116275908,Gentrificació moderada
2009,Barri,hostafrancs,,,16013,12573.0,0.0,788.0,2651.0,,,,,,,,,25,0.2820342755433661,0.6133203957488111,0.0033723453127869,3.6921966638804284e-16,0.4476773356460886,1.0092936587501425e-17,0.3610903975681573,0.0905471707230539,0,Intermedi,0.3126387427796412,-0.3209065538452111,0.7748217116275908,Gentrificació moderada
2010,Barri,hostafrancs,,,15961,12577.0,0.0,767.0,2617.0,,,,,,,,,25,0.2495312285572009,0.5924021773696209,0.0033723453127869,3.6921966638804284e-16,0.4209667029634109,1.0092936587501425e-17,0.3395459676703035,0.0852050441865183,0,Intermedi,0.293985177017351,-0.3017596897922145,0.7748217116275908,Gentrificació moderada
2011,Barri,hostafrancs,,,15858,12548.0,0.0,688.0,2618.0,0.0,0.0,0.0,0.0,1041.0,,,,25,0.1181671337096934,0.6072347558846489,0.0033723453127869,3.6921966638804284e-16,0.3627009447971712,1.0092936587501425e-17,0.2925496064395215,0.0735518925532704,0,Intermedi,0.2532948585005419,-0.2599933054535443,0.7748217116275908,Gentrificació moderada
2012,Barri,hostafrancs,,,16042,12434.0,0.0,729.0,2876.0,,,,,1113.0,,,,25,0.1760671841522372,0.7938122301415546,0.0033723453127869,3.6921966638804284e-16,0.4849397071468959,1.0092936587501425e-17,0.3911457152449847,0.0979996450232154,0,Intermedi,0.3386611925473686,-0.3476171739152816,0.7748217116275908,Gentrificació moderada
2013,Barri,hostafrancs,,,15982,12429.0,0.0,741.0,2808.0,,,,,1096.0,,,,25,0.2019892130861828,0.746715163899205,0.0033723453127869,3.6921966638804284e-16,0.4743521884926939,1.0092936587501425e-17,0.3826059679410729,0.0958821412923749,0,Intermedi,0.3312673214316269,-0.3400277699974165,0.7748217116275908,Gentrificació moderada
2014,Barri,hostafrancs,,-0.8485552907011512,15671,12332.0,0.0,825.0,2512.0,,,,,1047.0,0.7041197618809532,-0.6101911023577701,-0.1822206529528688,25,0.3786669736012504,0.5441961339076111,0.0469643297615915,-0.8485552907011512,0.4614315537544308,-0.1822206529528688,-0.092784852005002,-0.1846351081215555,0,Intermedi,-0.7886905813123217,-0.3614489529617234,0.7748217116275908,Gentrificació moderada
2015,Barri,hostafrancs,-0.1394769689532765,-0.5806922090053578,15758,12546.0,0.0,881.0,2331.0,,,,,9810.0,0.562476440309921,-0.7612262552133505,-0.1822206529528688,25,0.4704638359889291,0.3815238748616849,-0.1127422612855686,-0.5806922090053578,0.425993855425307,-0.1822206529528688,-0.0124142876684335,-0.1592757005927903,0,Intermedi,-0.6842196385661639,-0.4961342234662274,0.7748217116275908,Gentrificació moderada
2016,Barri,hostafrancs,-0.184323740700192,-0.2123804716736418,15915,12593.0,0.0,915.0,2407.0,,,,,8570.0,0.4855843514570751,-0.6578864137858482,-0.2017098980045434,25,0.5150477371988401,0.4251281381822556,-0.1188752676763217,-0.2123804716736418,0.4700879376905478,-0.2017098980045434,0.1977289279297698,-0.0457011138677881,0,Intermedi,-0.2388913233837713,-0.435639608038192,0.7748217116275908,Gentrificació moderada
2017,Barri,hostafrancs,-0.1941044886020624,0.0219997248101774,15949,12423.0,0.0,973.0,2553.0,,,,,7660.0,1.0157350693372238,-0.6658356323571941,-0.2017098980045434,25,0.6139037568230322,0.5412591648986003,0.0519316494593224,0.0219997248101774,0.5775814608608163,-0.2017098980045434,0.4241563923457288,0.0973537248521045,0,Intermedi,0.3176534944004411,-0.2160302210761244,0.7748217116275908,Gentrificació moderada
2018,Barri,hostafrancs,-0.2159750443342087,0.2228970360820225,15969,12253.0,0.0,1054.0,2661.0,,,,,7350.0,1.339491232928154,-0.681734069499887,-0.192478150348487,25,0.7544481081490835,0.6275527146563444,0.1472607063646861,0.2228970360820225,0.691000411402714,-0.192478150348487,0.6308237937213677,0.2107517749448579,0,Intermedi,0.7567179087593242,-0.1205741984903075,0.7748217116275908,Gentrificació moderada
2019,Barri,hostafrancs,-0.2162241911089991,0.323345691717945,16155,12135.0,0.0,1189.0,2829.0,,,,,6790.0,0.837669179362212,-0.5465973537869989,-0.1976068990462961,25,0.9681549791564474,0.7390676063099454,0.0249492114887379,0.323345691717945,0.8536112927331965,-0.1976068990462961,0.792406521970841,0.235689349699385,0,Intermedi,0.8403748401474515,-0.381793771444226,0.7748217116275908,Gentrificació moderada
2020,Barri,hostafrancs,-0.2173180153080663,0.3903114621418934,16203,12005.0,5.0,1277.0,2916.0,,,,,6990.0,0.5179599678161682,-0.4830036052162283,-0.192478150348487,25,1.114807870667834,0.80284945922279,-0.0607872175693754,0.3903114621418934,0.958828664945312,-0.192478150348487,0.8994762184161413,0.2521273762911203,1,Gentrificació residencial,0.8961236560756096,-0.5648257400491091,0.7748217116275908,Gentrificació moderada
2021,Barri,hostafrancs,-0.1464296420397289,0.0889654952341257,16102,11796.0,6.0,1210.0,3090.0,1779.0,6507.0,2664.0,3051.0,9280.0,1.2909278083895146,-0.5624957909296918,-0.1945296498276106,25,1.0116591466276934,0.9597850912446751,0.1940007918066979,0.0889654952341257,0.9857221189361844,-0.1945296498276106,0.8087271241634088,0.2431283799339618,1,Gentrificació residencial,0.8569230833371225,-0.2970975891899994,0.7748217116275908,Gentrificació moderada
2022,Barri,hostafrancs,,0.4572772325658417,15859,11615.0,0.0,1253.0,2990.0,1652.0,6538.0,2594.0,3142.0,7330.0,0.5988990087139008,-0.4671051680735354,-0.1955553995671725,25,1.1203273104151348,0.9155359187829334,0.0658969203201826,0.4572772325658417,1.017931614599034,-0.1955553995671725,0.9972942207072816,0.3214274888721796,1,Gentrificació residencial,1.164770048781571,-0.4110042253075265,0.7748217116275908,Gentrificació moderada
2023,Barri,hostafrancs,,0.9930033959574286,15969,11595.0,0.0,1227.0,3143.0,1598.0,6817.0,2551.0,3228.0,6010.0,0.3722696942002494,-0.5148004795016142,1.4415411847734896,25,1.05921390409894,1.0244426794838557,-0.0712653926506823,0.9930033959574286,1.0418282917913977,1.4415411847734896,1.7432512044323591,0.7731952963050013,1,Gentrificació residencial,3.0316560817019416,-1.5016869795871544,0.7748217116275908,Gentrificació moderada
2024,Barri,hostafrancs,,0.9260376255334802,16192,11548.0,0.0,1277.0,3364.0,,,,,6330.0,0.0970769551479586,-0.4591559495021895,1.4312836873778714,25,1.1163140805660765,1.1682701743282764,-0.1810394971771154,0.9260376255334802,1.1422921274471765,1.4312836873778714,1.772622733381281,0.738214601471919,1,Gentrificació residencial,2.8833005051318508,-1.7378844698184903,0.7748217116275908,Gentrificació moderada
2025,Barri,hostafrancs,,1.227383592441248,16798,11506.0,0.0,1360.0,3931.0,,,,,6210.0,0.2225324685394441,-0.7135309437852724,,25,1.175275917324754,1.513556675876682,-0.2454992376229141,1.227383592441248,1.344416296600718,1.0092936587501425e-17,1.6526586681362525,0.5634485657656438,1,Gentrificació residencial,2.103881046376744,-1.018097163040797,0.7748217116275908,Gentrificació moderada
2000,Barri,la barceloneta,,,14911,14049.0,0.0,120.0,742.0,,,,,,,,,26,-0.8759352393077015,-0.9092446611355568,0.0033723453127869,3.6921966638804284e-16,-0.892589950221629,1.0092936587501425e-17,-0.719950809048034,-0.1775062864504896,0,Intermedi,-0.6233467223715838,0.6398312849791774,1.4884697073180906,Gentrificació intensa
2001,Barri,la barceloneta,,,15110,13732.0,0.0,176.0,1200.0,0.0,0.0,0.0,0.0,,,,,26,-0.7746560341666363,-0.5192948279424866,0.0033723453127869,3.6921966638804284e-16,-0.6469754310545615,1.0092936587501425e-17,-0.5218415072971377,-0.1283833826170761,0,Intermedi,-0.4518200258726497,0.4637685213673006,1.4884697073180906,Gentrificació intensa
2002,Barri,la barceloneta,,,15507,13388.0,14.0,263.0,1842.0,,,,,,,,,26,-0.6252150969642156,-0.0016424635676949,0.0033723453127869,3.6921966638804284e-16,-0.3134287802659553,1.0092936587501425e-17,-0.2528073544580952,-0.0616740524593548,0,Intermedi,-0.2188852819003789,0.2246737588488736,1.4884697073180906,Gentrificació intensa
2003,Barri,la barceloneta,,,15983,13047.0,13.0,386.0,2537.0,,,,,,,,,26,-0.422931058477947,0.523618401676154,0.0033723453127869,3.6921966638804284e-16,0.0503436715991035,1.0092936587501425e-17,0.0406065148831482,0.0110804379136569,0,Intermedi,0.0351578714007036,-0.0360876302515238,1.4884697073180906,Gentrificació intensa
2004,Barri,la barceloneta,,,15958,12617.0,9.0,474.0,2858.0,,,,,,,,,26,-0.2667344624155726,0.7913892596899594,0.0033723453127869,3.6921966638804284e-16,0.2623273986371934,1.0092936587501425e-17,0.2115896810595046,0.0534771833212749,0,Intermedi,0.183198258156678,-0.1880429826860639,1.4884697073180906,Gentrificació intensa
2005,Barri,la barceloneta,,,15796,12248.0,16.0,644.0,2888.0,,,,,,,,,26,0.0445960334307288,0.8405144660358718,0.0033723453127869,3.6921966638804284e-16,0.4425552497333003,1.0092936587501425e-17,0.3569589933371218,0.0895227535404962,0,Intermedi,0.3090616966067042,-0.3172349117764882,1.4884697073180906,Gentrificació intensa
2006,Barri,la barceloneta,,,15863,12010.0,22.0,874.0,2957.0,,,,,,,,,26,0.4476392489805001,0.8875562480130024,0.0033723453127869,3.6921966638804284e-16,0.6675977484967512,1.0092936587501425e-17,0.5384751856432399,0.1345312532931864,0,Intermedi,0.4662217721415869,-0.4785511254790863,1.4884697073180906,Gentrificació intensa
2007,Barri,la barceloneta,,,15646,11740.0,21.0,1259.0,2626.0,,,,,,,,,26,1.161374069460375,0.6433721651154346,0.0033723453127869,3.6921966638804284e-16,0.9023731172879048,1.0092936587501425e-17,0.7278417773954464,0.1814863270514171,0,Intermedi,0.6301788686708585,-0.6468441091249424,1.4884697073180906,Gentrificació intensa
2008,Barri,la barceloneta,,,16154,11658.0,12.0,1578.0,2906.0,,,,,,,,,26,1.6457177359232038,0.8018876180917262,0.0033723453127869,3.6921966638804284e-16,1.223802677007465,1.0092936587501425e-17,0.98710245080387,0.2457722389953292,1,Gentrificació residencial,0.854651553440365,-0.8772530311328501,1.4884697073180906,Gentrificació intensa
2009,Barri,la barceloneta,,,16231,11472.0,0.0,1763.0,2992.0,,,,,,,,,26,1.953325827266475,0.8603371469793886,0.0033723453127869,3.6921966638804284e-16,1.4068314871229315,1.0092936587501425e-17,1.1347309782021568,0.2823780010184225,1,Gentrificació residencial,0.9824710621147774,-1.0084527592222277,1.4884697073180906,Gentrificació intensa
2010,Barri,la barceloneta,,,16090,11443.0,0.0,1887.0,2759.0,,,,,,,,,26,2.196905298106657,0.6911636125583509,0.0033723453127869,3.6921966638804284e-16,1.444034455332504,1.0092936587501425e-17,1.164738381999185,0.289818594660337,1,Gentrificació residencial,1.0084520271594468,-1.035120797495188,1.4884697073180906,Gentrificació intensa
2011,Barri,la barceloneta,,,15749,11315.0,0.0,1693.0,2739.0,0.0,0.0,0.0,0.0,1463.0,,,,26,1.9218063751036287,0.7232851077792567,0.0033723453127869,3.6921966638804284e-16,1.3225457414414428,1.0092936587501425e-17,1.0667472519911037,0.2655208518821247,1,Gentrificació residencial,0.9236094949414572,-0.948034582934869,1.4884697073180906,Gentrificació intensa
2012,Barri,la barceloneta,,,15712,11091.0,0.0,1846.0,2772.0,,,,,152.0,,,,26,2.20286936774733,0.7562878408121374,0.0033723453127869,3.6921966638804284e-16,1.479578604279734,1.0092936587501425e-17,1.1934078049353587,0.296927424449783,1,Gentrificació residencial,1.0332745436355082,-1.060599751732518,1.4884697073180906,Gentrificació intensa
2013,Barri,la barceloneta,,,15493,10755.0,0.0,2009.0,2726.0,,,,,1506.0,,,,26,2.5455613013965044,0.7500388899991832,0.0033723453127869,3.6921966638804284e-16,1.6478000956978438,1.0092936587501425e-17,1.3290929522033326,0.3305717227334049,1,Gentrificació residencial,1.1507532529598754,-1.1811852154030844,1.4884697073180906,Gentrificació intensa
2014,Barri,la barceloneta,,0.7921060846855835,15107,10485.0,0.0,2074.0,2547.0,,,,,1409.0,1.0157350693372238,-2.4544098109101227,-0.3032591222211634,26,2.7598100330892765,0.6533513085581983,-0.7193373707864494,0.7921060846855835,1.7065806708237374,-0.3032591222211634,1.573478292298602,0.302494923890255,1,Gentrificació residencial,1.0220149789304738,-1.8618853304119083,1.4884697073180906,Gentrificació intensa
2015,Barri,la barceloneta,-0.7029973385905665,1.1604178220172996,15037,10331.0,0.0,2178.0,2527.0,,,,,1278.0,1.570167499486692,-2.5736480894803178,-0.3032591222211634,26,2.972356377490092,0.6461823283276988,-0.5688259761947307,1.1604178220172996,1.8092693529088952,-0.3032591222211634,1.85902044267482,0.4786795998843171,1,Gentrificació residencial,1.710467920685505,-1.6351169470151752,1.4884697073180906,Gentrificació intensa
2016,Barri,la barceloneta,-0.748296458050955,1.796592641044809,15068,10263.0,0.0,2290.0,2512.0,,,,,1223.0,1.9182053753469424,-2.533901996623586,-0.3042848719607252,26,3.1730763505422224,0.6285461997315503,-0.4546643597758661,1.796592641044809,1.9008112751368864,-0.3042848719607252,2.26185596446313,0.7218837650159151,1,Gentrificació residencial,2.665833268526691,-1.3863314390172696,1.4884697073180906,Gentrificació intensa
2017,Barri,la barceloneta,-0.719630284482405,2.332318804436396,15101,9855.0,0.0,2526.0,2716.0,,,,,1062.0,2.193398114399233,-2.4226129366247373,-0.3042848719607252,26,3.6033803829256903,0.8013894441821836,-0.3162817022359697,2.332318804436396,2.2023849135539373,-0.3042848719607252,2.7884463589200523,0.9844311389787704,1,Gentrificació residencial,3.677966051726039,-1.2788644873419346,1.4884697073180906,Gentrificació intensa
2018,Barri,la barceloneta,-0.7060432299729376,1.3613151332891449,14893,9536.0,0.0,2576.0,2780.0,,,,,1049.0,0.4046453105593425,-0.9361090637829704,-0.3063363714398489,26,3.763548209657885,0.8909257718257291,-0.4125023277321884,1.3613151332891449,2.327236990741807,-0.3063363714398489,2.397080287516645,0.6888239655274785,1,Gentrificació residencial,2.494067940856699,-1.7362807634868584,1.4884697073180906,Gentrificació intensa
2019,Barri,la barceloneta,-0.708370188115704,1.5287295593490156,15173,9246.0,0.0,2868.0,3058.0,,,,,9910.0,0.2832367492127436,-1.2143317137800926,-0.3073621211794107,26,4.215142812054743,1.0865515138618562,-0.5464883842276843,1.5287295593490156,2.6508471629582995,-0.3073621211794107,2.721009530518808,0.7633693608921771,1,Gentrificació residencial,2.759427955911232,-2.1157291049512668,1.4884697073180906,Gentrificació intensa
